Longitud de onda [nm],Intensidad relativa [%]
400.58620689655174,0.08562185582599086
401.82758620689657,0.08777516066183953
403.0689655172414,0.09531536247055744
404.3103448275862,0.09585332519119485
405.55172413793105,0.09908400942161737
406.7931034482759,0.10123876821076506
408.0344827586207,0.10393003576725116
409.2758620689655,0.10554683183576143
410.51724137931035,0.10662275727703625
411.7586206896552,0.11308557969118031
413.0,0.1206243275465992
414.2413793103448,0.13193317630637702
415.48275862068965,0.14593329262264096
416.7241379310345,0.16208816772805254
417.9655172413793,0.17555177527697807
419.2068965517241,0.1917066503823897
420.44827586206895,0.22024629968885398
421.6896551724138,0.23209456512256824
422.9310344827586,0.2520180871790398
424.17241379310343,0.26871237895838784
425.41379310344826,0.2891753176887958
426.6551724137931,0.30425281339963356
427.8965517241379,0.3177164209485591
429.13793103448273,0.34410276541917467
430.37931034482756,0.3963374916397685
431.62068965517244,0.43457064759079933
432.86206896551727,0.473881182936404
434.1034482758621,0.5137296810026462
435.3448275862069,0.5519642909069761
436.58620689655174,0.5810433568873767
437.82758620689657,0.6041990171275697
439.0689655172414,0.619814475559045
440.3103448275862,0.630045944924249
441.55172413793105,0.6413547936840268
442.7931034482759,0.6515862630492307
444.0344827586207,0.6575096687894384
445.2758620689655,0.660740353019861
446.51724137931035,0.6655878333187938
447.7586206896552,0.6704338596644275
449.0,0.6704338596644275
450.2413793103448,0.6833580505394166
451.48275862068965,0.6812047457035679
452.7241379310345,0.6768966820785716
453.9655172413793,0.6682805548285788
455.2068965517241,0.6612797696937973
456.44827586206895,0.6488935415394458
457.6896551724138,0.6381241094536043
458.9310344827586,0.6241225391840414
460.17241379310343,0.5934281310884294
461.41379310344826,0.5740425717525952
462.6551724137931,0.5487321527232545
463.8965517241379,0.5191151240222164
465.13793103448273,0.4948820843874494
466.37931034482756,0.46903515659077033
467.62068965517244,0.4496481433016371
468.86206896551727,0.41841577248538775
470.1034482758621,0.3537948181104423
471.3448275862069,0.3279478903137631
472.58620689655174,0.32202303062025645
473.82758620689657,0.3091002936985664
475.0689655172414,0.2967140655442147
476.3103448275862,0.277866468929018
477.55172413793105,0.26278897321818023
478.7931034482759,0.24501875599755735
480.0344827586207,0.22186309575736424
481.2758620689655,0.20409142458344237
482.51724137931035,0.18255256041175957
483.7586206896552,0.1680130274215592
485.0,0.16424292651720027
486.2413793103448,0.17501235860304168
487.48275862068965,0.19439937189217482
488.7241379310345,0.2046308412573788
489.9655172413793,0.19870743551717118
491.2068965517241,0.19547529733344962
492.44827586206895,0.19493733461281224
493.6896551724138,0.19547529733344962
494.9310344827586,0.21109220971822382
496.17241379310343,0.2288624269388467
497.41379310344826,0.2525575038529762
498.6551724137931,0.2633269359388176
499.8965517241379,0.24663409811276862
501.1379310344828,0.2477100235540434
502.37931034482756,0.267634999563814
503.62068965517244,0.28648259617901073
504.86206896551727,0.30209950856378487
506.1034482758621,0.31125359853441503
507.3448275862069,0.3144842827648376
508.58620689655174,0.3004841664485736
509.82758620689657,0.3128689406496263
511.0689655172414,0.30263747128442237
512.3103448275862,0.30425281339963356
513.551724137931,0.3080229143039925
514.7931034482758,0.31556166215941145
516.0344827586207,0.32956323242897434
517.2758620689656,0.341948006630027
518.5172413793103,0.3489487917648085
519.7586206896551,0.3408706272354532
521.0,0.34302538602460086
522.2413793103449,0.34517869086044956
523.4827586206897,0.3478714123702346
524.7241379310345,0.3629503620343714
525.9655172413793,0.3699496932158539
527.2068965517242,0.3785658204658466
528.448275862069,0.38072057925499425
529.6896551724138,0.37156648928436414
530.9310344827586,0.3661810462647939
532.1724137931035,0.37156648928436414
533.4137931034483,0.38125854197563175
534.6551724137931,0.4017214807060397
535.8965517241379,0.40602954433103605
537.1379310344828,0.39741341708104333
538.3793103448276,0.39149001134083566
539.6206896551724,0.3834133007647794
540.8620689655172,0.3936447701299834
542.1034482758621,0.41572305097560264
543.3448275862069,0.41841577248538775
544.5862068965517,0.4081843031201838
545.8275862068965,0.3963374916397685
547.0689655172414,0.3936447701299834
548.3103448275862,0.4017214807060397
549.551724137931,0.40602954433103605
550.7931034482758,0.41087702462996883
552.0344827586207,0.41572305097560264
553.2758620689656,0.4232617988310215
554.5172413793103,0.4351086103114367
555.7586206896551,0.45503358632120733
557.0,0.47549652505161527
558.2413793103449,0.49219081683096333
559.4827586206897,0.5487321527232545
560.7241379310345,0.548194190002617
561.9655172413793,0.5546555584634622
563.2068965517242,0.5681191660123877
564.448275862069,0.5869667626275843
565.6896551724138,0.605814359242781
566.9310344827586,0.6106603855884148
568.1724137931035,0.619814475559045
569.4137931034483,0.5842740411177992
570.6551724137931,0.5783506353775916
571.8965517241379,0.578888598098229
573.1379310344828,0.5934281310884294
574.3793103448276,0.6219692343481926
575.6206896551724,0.6510483003285934
576.8620689655172,0.6612797696937973
578.1034482758621,0.6596644275785861
579.3448275862069,0.6558943266742272
580.5862068965517,0.6499709209340195
581.8275862068965,0.6467402367035969
583.0689655172414,0.6418927564046643
584.3103448275863,0.6445854779144493
585.551724137931,0.6553563639535898
586.7931034482758,0.6677411381546424
588.0344827586207,0.6812047457035679
589.2758620689656,0.7048983686643984
590.5172413793103,0.6855113553752653
591.7586206896551,0.6639724912035825
593.0,0.6472781994242345
594.2413793103449,0.644047515193812
595.4827586206897,0.6418927564046643
596.7241379310344,0.6278926400884003
597.9655172413793,0.6074297013579923
599.2068965517242,0.6047369798482072
600.448275862069,0.609583006193841
601.6896551724138,0.6155064119340486
602.9310344827586,0.6176611707231963
604.1724137931035,0.609583006193841
605.4137931034483,0.5993515368286371
606.6551724137931,0.5810433568873767
607.8965517241379,0.5713498502428102
609.1379310344828,0.5756579138678065
610.3793103448276,0.5799659774928029
611.6206896551724,0.5767352932623804
612.8620689655172,0.5659644072232399
614.1034482758621,0.5492715693971909
615.3448275862069,0.5266538718776352
616.5862068965517,0.5078062752624385
617.8275862068965,0.49595946378202327
619.0689655172414,0.4798045886766117
620.3103448275863,0.46903515659077033
621.551724137931,0.446955421791852
622.7931034482758,0.4308005466864404
624.0344827586207,0.4194931518799616
625.2758620689656,0.4081843031201838
626.5172413793103,0.4071069237256099
627.7586206896551,0.4071069237256099
629.0,0.3861060222745645
630.2413793103449,0.36133501991916017
631.4827586206897,0.3424874233039634
632.7241379310344,0.32363982668876673
633.9655172413793,0.30856087702463
635.2068965517242,0.2950987234290034
636.448275862069,0.27732850620838057
637.6896551724138,0.2579414929192474
638.9310344827586,0.2477100235540434
640.1724137931035,0.2347858326790543
641.4137931034483,0.2207857163627904
642.6551724137931,0.20086074035301985
643.8965517241379,0.18309052313239696
645.1379310344828,0.16370496379656282
646.3793103448276,0.14431795050742968
647.6206896551724,0.13516386053679955
648.8620689655172,0.10446945244118758
650.1034482758621,0.08723719794120212
651.3448275862069,0.08185175492163191
652.5862068965517,0.07323562767163919
653.8275862068965,0.0656968798162203
655.0689655172414,0.057620169240164006
656.3103448275863,0.048464625316234834
657.551724137931,0.0420032568553898
658.7931034482758,0.026925761144552036
660.0344827586207,0.017770217220622872
661.2758620689656,0.021540318124981823
662.5172413793103,0.022617697519555672
663.7586206896551,0.022617697519555672
665.0,0.022617697519555672
666.2413793103449,0.022617697519555672
667.4827586206897,0.022617697519555672
668.7241379310344,0.02100090145104539
669.9655172413793,0.014539532990200353
671.2068965517242,0.014539532990200353
672.448275862069,0.014539532990200353
673.6896551724138,0.014539532990200353
674.9310344827586,0.014539532990200353
676.1724137931035,0.014539532990200353
677.4137931034483,0.014539532990200353
678.6551724137931,0.014539532990200353
679.8965517241379,0.014539532990200353
681.1379310344828,0.014539532990200353
682.3793103448276,0.014539532990200353
683.6206896551724,0.014539532990200353
684.8620689655172,0.014539532990200353
686.1034482758621,0.014539532990200353
687.344827586207,0.014539532990200353
688.5862068965517,0.014539532990200353
689.8275862068965,0.014539532990200353
691.0689655172414,0.014539532990200353
692.3103448275863,0.014539532990200353
