Longitud de onda [nm],Intensidad relativa [%]
557.0,0.23963331297798712
558.2413793103449,0.24609468143883215
559.4827586206897,0.2789438483235918
560.7241379310345,0.30102212916921106
561.9655172413793,0.33063915787024917
563.2068965517242,0.36133501991916017
564.448275862069,0.38072057925499425
565.6896551724138,0.3882593271104132
566.9310344827586,0.38502864287999067
568.1724137931035,0.38125854197563175
569.4137931034483,0.3887972898310506
570.6551724137931,0.3963374916397685
571.8965517241379,0.40926022856145855
573.1379310344828,0.42218441943644763
574.3793103448276,0.43833929454185927
575.6206896551724,0.45557154904184477
576.8620689655172,0.4728038035418302
578.1034482758621,0.4846506150222455
579.3448275862069,0.4798045886766117
580.5862068965517,0.4991901480124458
581.8275862068965,0.5218078455320014
583.0689655172414,0.5347320364069905
584.3103448275863,0.5374247579167757
585.551724137931,0.5395780627526243
586.7931034482758,0.5562723545319724
588.0344827586207,0.5772732559830177
589.2758620689656,0.576195876588444
590.5172413793103,0.5810433568873767
591.7586206896551,0.586427345953648
593.0,0.5950434732036406
594.2413793103449,0.6020442583384221
595.4827586206897,0.6052749425688447
596.7241379310344,0.609583006193841
597.9655172413793,0.6181991334438338
599.2068965517242,0.6117377649829887
600.448275862069,0.605814359242781
601.6896551724138,0.5934281310884294
602.9310344827586,0.582658699002588
604.1724137931035,0.576195876588444
605.4137931034483,0.578888598098229
606.6551724137931,0.5869667626275843
607.8965517241379,0.5918127889732181
609.1379310344828,0.5686571287330251
610.3793103448276,0.555732937858036
611.6206896551724,0.5460408851667684
612.8620689655172,0.5363473785222018
614.1034482758621,0.5261159091569979
615.3448275862069,0.5169618191863676
616.5862068965517,0.5078062752624385
617.8275862068965,0.5024222861961674
619.0689655172414,0.48842071592660435
620.3103448275863,0.4695731193114077
621.551724137931,0.4474948384657884
622.7931034482758,0.42703189973538047
624.0344827586207,0.4065689610049725
625.2758620689656,0.3882593271104132
626.5172413793103,0.37533513623542414
627.7586206896551,0.3694117304952165
629.0,0.35325685538980484
630.2413793103449,0.3484108290441711
631.4827586206897,0.3365625636104568
632.7241379310344,0.3182543836691965
633.9655172413793,0.29617610282357726
635.2068965517242,0.277866468929018
636.448275862069,0.25901887231382126
637.6896551724138,0.2520180871790398
638.9310344827586,0.23963331297798712
640.1724137931035,0.2337099072377795
641.4137931034483,0.2283244642182093
642.6551724137931,0.21378493122800893
643.8965517241379,0.2014001570269563
645.1379310344828,0.18524382796824565
646.3793103448276,0.16639623135304893
647.6206896551724,0.15993486289220388
648.8620689655172,0.1211622902672366
650.1034482758621,0.09639128791183227
651.3448275862069,0.094775945796621
652.5862068965517,0.08508389310535344
653.8275862068965,0.07592834918142428
655.0689655172414,0.06892756404664283
656.3103448275863,0.056542789845590156
657.551724137931,0.05223472622059379
658.7931034482758,0.037695193230393435
660.0344827586207,0.026925761144552036
661.2758620689656,0.0263863444706156
662.5172413793103,0.02423303963476693
663.7586206896551,0.021540318124981823
665.0,0.021540318124981823
666.2413793103449,0.02584838174997819
667.4827586206897,0.029079065980400706
668.7241379310344,0.02800168658582686
669.9655172413793,0.032309750210823225
671.2068965517242,0.032309750210823225
672.448275862069,0.030694408095611966
673.6896551724138,0.02423303963476693
674.9310344827586,0.02100090145104539
676.1724137931035,0.014539532990200353
677.4137931034483,0.014539532990200353
678.6551724137931,0.014539532990200353
679.8965517241379,0.014539532990200353
681.1379310344828,0.014539532990200353
682.3793103448276,0.014539532990200353
683.6206896551724,0.014539532990200353
684.8620689655172,0.014539532990200353
686.1034482758621,0.014539532990200353
687.344827586207,0.014539532990200353
688.5862068965517,0.014539532990200353
689.8275862068965,0.014539532990200353
691.0689655172414,0.014539532990200353
692.3103448275863,0.014539532990200353
