Longitud de onda [nm],Intensidad relativa [%]
400.58620689655174,0.05815813196080141
401.82758620689657,0.06085085347058652
403.0689655172414,0.06138881619122393
404.3103448275862,0.06138881619122393
405.55172413793105,0.06192823286516036
406.7931034482759,0.06354357498037162
408.0344827586207,0.06408153770100904
409.2758620689655,0.0656968798162203
410.51724137931035,0.07485096978685045
411.7586206896552,0.07485096978685045
413.0,0.07808310797057198
414.2413793103448,0.0786210706912094
415.48275862068965,0.08346709703684317
416.7241379310345,0.08831457733577597
417.9655172413793,0.09208322428683591
419.2068965517241,0.09908400942161737
420.44827586206895,0.12008636482596177
421.6896551724138,0.1292404547965919
422.9310344827586,0.14324202506615488
424.17241379310343,0.16101224228677774
425.41379310344826,0.172859053767193
426.6551724137931,0.18793654947803076
427.8965517241379,0.20247608246823112
429.13793103448273,0.21432289394864637
430.37931034482756,0.2579414929192474
431.62068965517244,0.2810971531594405
432.86206896551727,0.3037148506789962
434.1034482758621,0.32148506789961906
435.3448275862069,0.3548721975050161
436.58620689655174,0.37533513623542414
437.82758620689657,0.40064555526476486
439.0689655172414,0.4173383930908139
440.3103448275862,0.4361859897060106
441.55172413793105,0.4431867748407921
442.7931034482759,0.4496481433016371
444.0344827586207,0.4474948384657884
445.2758620689655,0.4491101805809997
446.51724137931035,0.4431867748407921
447.7586206896552,0.4431867748407921
449.0,0.44049405333100694
450.2413793103448,0.43133996336037683
451.48275862068965,0.42110849399517286
452.7241379310345,0.4130303294658175
453.9655172413793,0.39741341708104333
455.2068965517241,0.38072057925499425
456.44827586206895,0.36079560324522375
457.6896551724138,0.34517869086044956
458.9310344827586,0.32202303062025645
460.17241379310343,0.27409782197795807
461.41379310344826,0.2477100235540434
462.6551724137931,0.22778650149757187
463.8965517241379,0.20678414609322748
465.13793103448273,0.18416790252697082
466.37931034482756,0.16424292651720027
467.62068965517244,0.15401145715199624
468.86206896551727,0.12762511268138066
470.1034482758621,0.09046788217162464
471.3448275862069,0.07485096978685045
472.58620689655174,0.07431300706621304
473.82758620689657,0.07000494344121666
475.0689655172414,0.06354357498037162
476.3103448275862,0.05977347407601268
477.55172413793105,0.05546541045101631
478.7931034482759,0.05331210561516764
480.0344827586207,0.03823315595103085
481.2758620689655,0.039848498066242105
482.51724137931035,0.04254121957602721
483.7586206896552,0.04415656169123847
485.0,0.047388699874960014
486.2413793103448,0.05169676349995638
487.48275862068965,0.0500799674314461
488.7241379310345,0.0500799674314461
489.9655172413793,0.03500247172060833
491.2068965517241,0.038772572624967284
492.44827586206895,0.04684928320102358
493.6896551724138,0.054927447730378894
494.9310344827586,0.057620169240164006
